supplier_id,orders,order_value_usd,delayed_orders,avg_delay_days,risk_orders,supplier_reliability_score,historical_disruption_count,avg_risk_score,delay_rate,risk_rate
S21,26,821360.29,18,2.230769230769231,18,0.74,8.846153846153847,44.13076923076923,0.6923076923076923,0.6923076923076923
S5,32,719954.62,19,2.0,19,0.7403125,12.25,42.96875,0.59375,0.59375
S15,22,500298.08,14,2.090909090909091,14,0.7486363636363635,10.090909090909092,42.74545454545454,0.6363636363636364,0.6363636363636364
S4,42,1224751.12,24,2.8095238095238093,24,0.7123809523809523,9.142857142857142,42.635714285714286,0.5714285714285714,0.5714285714285714
S18,29,640575.46,17,2.206896551724138,17,0.7372413793103448,12.172413793103448,41.775862068965516,0.5862068965517241,0.5862068965517241
S2,26,637418.04,16,1.9615384615384615,16,0.7811538461538461,10.538461538461538,40.82692307692308,0.6153846153846154,0.6153846153846154
S29,35,1000010.5800000001,21,1.9714285714285715,21,0.7505714285714286,9.057142857142857,40.33714285714286,0.6,0.6
S24,48,1246160.45,25,2.5,25,0.7200000000000001,9.666666666666666,40.239583333333336,0.5208333333333334,0.5208333333333334
S26,42,935512.51,23,2.0714285714285716,23,0.7173809523809523,9.142857142857142,39.680952380952384,0.5476190476190477,0.5476190476190477
S13,27,644504.97,15,1.8888888888888888,15,0.7307407407407408,10.777777777777779,39.525925925925925,0.5555555555555556,0.5555555555555556
S17,30,778023.5,17,1.8,17,0.7833333333333333,9.6,39.36666666666667,0.5666666666666667,0.5666666666666667
S6,26,742148.67,15,1.5384615384615385,15,0.6892307692307693,9.115384615384615,38.98076923076923,0.5769230769230769,0.5769230769230769
S3,32,847631.91,16,2.0625,16,0.7128125,10.0625,38.53125,0.5,0.5
S23,39,975418.98,18,2.4871794871794872,18,0.7505128205128205,11.051282051282051,38.166666666666664,0.46153846153846156,0.46153846153846156
S8,28,644285.99,16,1.6428571428571428,16,0.7878571428571428,9.142857142857142,38.08571428571429,0.5714285714285714,0.5714285714285714
S27,32,916059.17,18,1.875,18,0.7753125,8.84375,38.05625,0.5625,0.5625
S9,35,1043628.11,18,1.5714285714285714,18,0.7194285714285714,9.485714285714286,37.45428571428572,0.5142857142857142,0.5142857142857142
S14,30,745168.58,13,2.3666666666666667,13,0.7566666666666666,11.9,37.32,0.43333333333333335,0.43333333333333335
S16,44,1027280.62,23,1.25,23,0.7520454545454545,9.409090909090908,36.529545454545456,0.5227272727272727,0.5227272727272727
S30,26,652712.31,12,2.5,12,0.7569230769230769,10.153846153846153,36.36538461538461,0.46153846153846156,0.46153846153846156
S25,45,1118566.8,22,1.7777777777777777,22,0.7253333333333334,8.71111111111111,36.29333333333334,0.4888888888888889,0.4888888888888889
S19,27,787063.64,13,1.8148148148148149,13,0.768888888888889,10.333333333333334,35.885185185185186,0.48148148148148145,0.48148148148148145
S1,37,889887.87,18,1.2162162162162162,18,0.7389189189189189,8.864864864864865,35.832432432432434,0.4864864864864865,0.4864864864864865
S22,33,805828.62,16,1.7272727272727273,16,0.776060606060606,9.545454545454545,35.43333333333333,0.48484848484848486,0.48484848484848486
S28,35,739820.19,15,1.8571428571428572,15,0.728,10.428571428571429,34.911428571428566,0.42857142857142855,0.42857142857142855
S10,39,863460.71,16,2.2564102564102564,16,0.7894871794871795,10.871794871794872,34.37948717948718,0.41025641025641024,0.41025641025641024
S20,25,694908.44,11,1.96,11,0.7424,8.28,34.344,0.44,0.44
S11,32,771866.33,14,1.375,14,0.7121875,10.8125,34.24375,0.4375,0.4375
S7,42,1050956.1199999999,18,1.6666666666666667,18,0.7723809523809523,9.452380952380953,33.92619047619048,0.42857142857142855,0.42857142857142855
S12,34,824810.99,13,1.7352941176470589,13,0.783235294117647,8.617647058823529,30.905882352941177,0.38235294117647056,0.38235294117647056
