order_month,orders,order_value_usd,delayed_orders,avg_delay_days,risk_orders,avg_risk_score,delay_rate,risk_rate
2023-01,89,2132445.53,45,1.7303370786516854,45,38.32022471910113,0.5056179775280899,0.5056179775280899
2023-02,61,1508064.84,28,1.5573770491803278,28,34.6,0.45901639344262296,0.45901639344262296
2023-03,86,2531121.7399999998,48,2.011627906976744,48,39.24418604651163,0.5581395348837209,0.5581395348837209
2023-04,88,2249775.71,46,2.159090909090909,46,38.77840909090909,0.5227272727272727,0.5227272727272727
2023-05,100,2559263.4,50,1.7,50,36.657,0.5,0.5
2023-06,83,2141365.22,39,1.7228915662650603,39,35.850602409638554,0.46987951807228917,0.46987951807228917
2023-07,67,1699460.58,35,1.7462686567164178,35,37.311940298507466,0.5223880597014925,0.5223880597014925
2023-08,94,2252150.17,54,2.1914893617021276,54,40.15531914893617,0.574468085106383,0.574468085106383
2023-09,82,2126346.94,49,2.4634146341463414,49,41.673170731707316,0.5975609756097561,0.5975609756097561
2023-10,92,2447935.48,41,1.8043478260869565,41,34.86086956521739,0.44565217391304346,0.44565217391304346
2023-11,76,1683927.6,40,2.1578947368421053,40,39.33289473684211,0.5263157894736842,0.5263157894736842
2023-12,82,1958216.46,39,1.9878048780487805,39,37.0609756097561,0.47560975609756095,0.47560975609756095
